"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1808857578488934697","Thu Jul 04 13:37:08 +0000 2024","732","Bagaimana Kualitas Capres &amp; Cawapres Hasil dari kecurangan ketua @KPU_ID Cabul Ingat..‼️ Proses dengan cara busuk Akan melahirkan kebijakan Yang busuk juga. https://t.co/UIHIlOh6wK","1808857578488934697","https://pbs.twimg.com/media/GRpaYV6bMAAuVEH.jpg","","in","Indonesia","7","50","320","https://x.com/yaniarsim/status/1808857578488934697","929287558281830400","yaniarsim"
"1808557977001210343","Wed Jul 03 17:46:37 +0000 2024","5337","Lapor Pak Mission Accomplished Saya sudah dibebaskan dari tugas2 berat sebagai ketua KPU Tajir dapet Ngetop dapet Berkuasa dapet Nikmat dapet Crot dapet Kurang enak apa hidup di Indonesia ? Terbukti sbagai Penjahat Kelamin &amp; pelaku Asusila aja masih bisa berucap Alhamdulillah https://t.co/9APfrqkqIS","1808557977001210343","https://pbs.twimg.com/ext_tw_video_thumb/1808557927512612864/pu/img/kBCFs70aAY2XkHzh.jpg","","in","DKI Jakarta, Indonesia","151","528","2202","https://x.com/bobby_risakotta/status/1808557977001210343","1242673590249484293","bobby_risakotta"
"1809110910793101579","Fri Jul 05 06:23:47 +0000 2024","370","BIADAB SEKALI... NAIK DARAH... LOYALIS ANIES INI KRITIK KERAS SIKAP HASYIM ASY'ARI USAI DIPECAT SEBAGAI KETUA KPU BRENGSEK....‼️ #TurunkanPresidenCawe2 #TurunkanPresidenCawe2 🆘🆗 https://t.co/4ie7CUIxnI","1809110910793101579","https://pbs.twimg.com/ext_tw_video_thumb/1809110878933090304/pu/img/WF4acz4rMVGjw_pv.jpg","","in","","3","15","186","https://x.com/secr3thm4nz56/status/1809110910793101579","1412374538722058244","secr3thm4nz56"
"1808958715418325453","Thu Jul 04 20:19:01 +0000 2024","27","Seorang anak Palestina yang menderita kanker ini terpaksa berjalan bermil-mil untuk mengumpulkan kayu bakar hanya untuk menyalakan api. Tragisnya ia kehilangan ibu dan saudara laki-lakinya akibat penembak jitu teroris Israel 🇵🇸 NON HALAL Ketua KPU Mauu Banser. https://t.co/vwHrxdgmSB","1808958715418325453","https://pbs.twimg.com/ext_tw_video_thumb/1808958691087110144/pu/img/qZ5gu7odjCRdGrDR.jpg","","in","Jakarta Capital Region","0","1","12","https://x.com/Bayi_Nepotisme/status/1808958715418325453","1787788662295683072","Bayi_Nepotisme"
"1808514249469411798","Wed Jul 03 14:52:52 +0000 2024","217","Mentri penyayang wanita ya @Tan_Mar3M Ngaku barang si hasyim asy'ari masuk wanita emas klaim ketua KPU lakukan pelecehan di hotel dan tempat kerja? https://t.co/Br6TVctBRP","1808514249469411798","https://pbs.twimg.com/ext_tw_video_thumb/1808514230645399552/pu/img/2prmmGXRaqA6kRju.jpg","","in","","9","71","106","https://x.com/ABjodohComeback/status/1808514249469411798","1717201992567939072","ABjodohComeback"
"1808438883920625681","Wed Jul 03 09:53:23 +0000 2024","1016","BREAKING NEWS Terbukti Lakukan Tindakan Asusila DKPP Resmi Pecat Ketua KPU Hasyim Asy'ari. Alhamdulillah Ketua KPU Dipecat https://t.co/ATsaPvhAP2","1808438883920625681","https://pbs.twimg.com/ext_tw_video_thumb/1808438807966208001/pu/img/JxmI-gQR__WIyXAX.jpg","","in","","38","329","277","https://x.com/ABjodohComeback/status/1808438883920625681","1717201992567939072","ABjodohComeback"
"1808694087362752711","Thu Jul 04 02:47:28 +0000 2024","1077","REPUBLIK KONOHA BENER2 1001 CERITA ATAU DRAMA. 1.KETUA KPU SALAH COBLOS. 2.POLISI SALAH TANGKAP. 3.MALING DATA MINTA MAAF. https://t.co/sMnpWTyJ7z","1808694087362752711","https://pbs.twimg.com/ext_tw_video_thumb/1808692988551573508/pu/img/H3nGQpqZbLQpxmFR.jpg","","in","Solo The Spirit Of Java","28","89","482","https://x.com/S4N_W1B1/status/1808694087362752711","1037981216186675202","S4N_W1B1"
"1808435558684692980","Thu Jul 04 00:59:32 +0000 2024","855","Jokowi Banser Ketua KPU https://t.co/HLBZgrwCH3","1808666921799405852","https://pbs.twimg.com/media/GRms-UxaoAAw_10.jpg","Dandhy_Laksono","in","","18","81","321","https://x.com/Dandhy_Laksono/status/1808666921799405852","159919812","Dandhy_Laksono"
"1809057119565738027","Fri Jul 05 02:50:02 +0000 2024","32","Menolak lupa ? Terbukti Pemilu 2024 Bermasalah ketua KPU nya Cacat Moral dan Mental serta Cabulnya luar biasa harusnya Pemilu kemaren di Anulir dung ? (Alias tidak sah ) Supaya Negeri ini bisa makmur karena kejujuran dan adil ‼️ #TurunkanPresidenCawe2 #TurunkanPresidenCawe2 https://t.co/J9A1QV7GRC","1809057119565738027","https://pbs.twimg.com/ext_tw_video_thumb/1809056425500684295/pu/img/bJYAc8fZpeBAarCM.jpg","","in","","0","4","22","https://x.com/berkasih_m63350/status/1809057119565738027","1789418819666186240","berkasih_m63350"
"1809244174807670964","Fri Jul 05 15:13:20 +0000 2024","39","Kira-kira abis rame kasus Ketua KPU ini - bakalan ada isu apaan lagi yak? https://t.co/JnN7UX8vvz","1809244174807670964","https://pbs.twimg.com/ext_tw_video_thumb/1809242298984914944/pu/img/dGkbSXzwBX6Vb8_g.jpg","","in","jakarta, indonesia","0","5","17","https://x.com/didilionrich/status/1809244174807670964","186374813","didilionrich"
